conjoncturelles	6 0.00018 | 3
conjoncturels	6 5.99e-05 | 1
conjonctures	19 1.72e-05 | 1
conjoncturiste	19 1.72e-05 | 1
conjoncturistes	19 3.44e-05 | 2
conjugaison	19 1.72e-05 | 1
conjugue	30 6.48e-05 | 1
conjuguent	30 6.48e-05 | 1
conjuguée	33 0.00012 | 1
conjuguées	33 0.00012 | 1
connaissaient	30 6.48e-05 | 1
connaissait	30 0.000324 | 5
connaissance	19 3.44e-05 | 2
connaissances	19 3.44e-05 | 2
connaissant	34 0.000907 | 1
connaisse	35 0.00366 | 1
connaissent	30 0.000648 | 10
connaissez	30 6.48e-05 | 1
connaissons	30 0.000195 | 3
connaît	30 0.00175 | 27
connaîtra	30 0.000195 | 3
connaître	32 0.00268 | 15
connaîtront	30 0.000195 | 3
connivence	19 1.72e-05 | 1
connotation	19 1.72e-05 | 1
connu	6 5.99e-05 33 0.00398 | 34
connue	6 0.00018 33 0.00133 | 14
connues	33 0.000241 | 2
connus	6 0.00018 33 0.000482 | 7
conquiert	30 6.48e-05 | 1
conquis	33 0.000241 | 2
conquérantes	6 5.99e-05 | 1
conquérants	19 1.72e-05 | 1
conquérir	32 0.000179 | 1
conquête	19 8.6e-05 | 5
consacrant	34 0.000907 | 1
consacre	30 0.000324 35 0.00733 | 7
consacrent	30 0.000195 | 3
consacrer	32 0.00107 | 6
consacrerons	30 6.48e-05 | 1
consacré	33 0.00145 | 12
consacrée	6 5.99e-05 33 0.000723 | 7
consacrées	33 0.000482 | 4
consacrés	33 0.000602 | 5
conscience	19 0.000103 | 6
conscience_sociale	19 1.72e-05 | 1
conscient	6 0.00024 | 4
consciente	6 0.00018 | 3
conscientes	6 5.99e-05 | 1
conscients	6 0.00036 | 6
conseil	19 0.000499 20 0.000178 | 31
conseil_canadien_des_chefs_d'_entreprise	20 8.88e-05 | 1
conseil_constitutionnel	20 8.88e-05 | 1
conseil_d'_administration	19 0.000309 | 18
conseil_d'_etat	19 1.72e-05 20 0.000178 | 3
conseil_de_l'_agriculture_française	20 8.88e-05 | 1
conseil_de_la_concurrence	20 0.000266 | 3
conseil_de_surveillance	19 5.16e-05 | 3
conseil_des_bourses_de_valeurs	20 8.88e-05 | 1
conseil_des_gouverneurs	20 8.88e-05 | 1
conseil_des_ministres	19 0.000309 | 18
conseil_européen	20 0.000178 | 2
conseil_général	19 1.72e-05 | 1
conseil_international_du_blé	20 8.88e-05 | 1
conseil_législatif	20 8.88e-05 | 1
conseil_national_de_l'_habitat	20 0.000178 | 2
conseil_national_de_la_résistance	20 8.88e-05 | 1
conseil_régional	19 5.16e-05 | 3
conseil_supérieur_de_l'_audiovisuel	19 1.72e-05 20 8.88e-05 | 2
conseil_économique_du_canada	20 8.88e-05 | 1
conseil_économique_et_social	20 0.000178 | 2
conseillaient	30 6.48e-05 | 1
conseillait	30 6.48e-05 | 1
conseille	30 6.48e-05 | 1
conseiller	19 6.88e-05 32 0.000179 | 5
conseiller_régional	19 1.72e-05 | 1
conseiller_social	19 1.72e-05 | 1
conseiller_technique	19 3.44e-05 | 2
conseillers	19 8.6e-05 | 5
conseillers_économiques	19 1.72e-05 | 1
conseillé	33 0.00012 | 1
conseillés	6 0.00012 | 2
conseils	19 1.72e-05 | 1
consensuel	6 5.99e-05 | 1
consensus	19 0.000103 | 6
consenti	33 0.000361 | 3
consentie	33 0.00012 | 1
consenties	33 0.00012 | 1
consentir	32 0.000357 | 2
consentis	33 0.000482 | 4
conservait	30 0.00013 | 2
conservant	34 0.00363 | 4
conservateur	6 5.99e-05 | 1
conservateurs	19 1.72e-05 | 1
conservation	19 3.44e-05 | 2
conservatisme	19 1.72e-05 | 1
conservatrice	6 5.99e-05 | 1
conserve	19 6.88e-05 30 0.000259 | 8
conservent	30 6.48e-05 | 1
conserver	32 0.00161 | 9
conservera	30 0.000195 | 3
conserverait	30 0.00013 | 2
conservé	33 0.000361 | 3
conservés	33 0.00012 | 1
considère	30 0.000908 | 14
considèrent	30 0.000389 | 6
considérable	6 0.000719 | 12
considérablement	8 0.000929 | 12
considérables	6 0.00024 | 4
considérants	19 1.72e-05 | 1
considération	19 6.88e-05 | 4
considérations	19 6.88e-05 | 4
considérer	32 0.00161 | 9
considéré	33 0.0012 | 10
considérée	33 0.000482 | 4
considérées	33 0.000482 | 4
considérés	33 0.00012 | 1
consignations	19 3.44e-05 | 2
consignes	19 3.44e-05 | 2
consignées	33 0.00012 | 1
consistait	30 0.00013 | 2
consistant	34 0.000907 | 1
consiste	30 0.000908 | 14
consistent	30 0.000324 | 5
consister	32 0.000179 | 1
consisterait	30 0.00013 | 2
consisté	33 0.000482 | 4
consolait	30 6.48e-05 | 1
consolation	19 1.72e-05 | 1
console	19 3.44e-05 | 2
consoler	32 0.000179 | 1
consolidation	19 6.88e-05 | 4
consolider	32 0.000893 | 5
consolidé	6 0.00018 33 0.000241 | 5
consolidée	6 0.00012 33 0.000241 | 4
consommateur	19 0.000292 | 17
consommateurs	6 0.00018 19 0.000516 | 33
consommation	19 0.00115 | 67
consommatrices	6 5.99e-05 | 1
consomme	30 6.48e-05 | 1
consomment	30 0.00013 | 2
consommer	32 0.000536 | 3
consommé	33 0.00012 | 1
consommée	33 0.00012 | 1
consommés	33 0.000361 | 3
consortium	19 0.000206 | 12
constamment	8 0.00031 | 4
constance	19 1.72e-05 | 1
constant	6 0.00018 | 3
constante	6 0.0003 | 5
constants	6 0.0003 | 5
constat	19 0.000138 | 8
constataient	30 6.48e-05 | 1
constatait	30 0.000195 | 3
constatant	34 0.000907 | 1
constatations	19 1.72e-05 | 1
constate	30 0.000778 | 12
constatent	30 0.000259 | 4
constater	32 0.00125 | 7
constatons	30 6.48e-05 | 1
constats	19 1.72e-05 | 1
constaté	33 0.000482 | 4
constatée	33 0.000361 | 3
consternation	19 1.72e-05 | 1
constituaient	30 6.48e-05 | 1
constituait	30 6.48e-05 | 1
constituant	34 0.000907 | 1
constitue	30 0.00162 | 25
constituent	30 0.000648 | 10
constituer	32 0.00125 | 7
constituerait	30 0.00013 | 2
constitueront	30 6.48e-05 | 1
constituons	30 6.48e-05 | 1
constitutifs	6 5.99e-05 | 1
constitution	19 0.000309 | 18
constitutionnelle	6 5.99e-05 | 1
constitué	33 0.000843 | 7
constituée	33 0.000482 | 4
constituées	33 0.000361 | 3
constitués	33 0.000241 | 2
constructeur	6 5.99e-05 19 0.000292 | 18
constructeur_automobile	19 5.16e-05 | 3
constructeur_aéronautique	19 3.44e-05 | 2
constructeur_informatique	19 3.44e-05 | 2
constructeurs	19 0.000413 | 24
constructeurs_automobiles	19 1.72e-05 | 1
constructeurs_d'_automobiles	19 1.72e-05 | 1
constructibles	6 5.99e-05 | 1
construction	19 0.000825 | 48
construction_aéronautique	19 1.72e-05 | 1
construction_européenne	19 0.00012 | 7
construction_navale	19 1.72e-05 | 1
construira	30 6.48e-05 | 1
construire	32 0.00214 | 12
construisait	30 6.48e-05 | 1
construit	33 0.000723 | 6
construite	33 0.000361 | 3
construits	33 0.000723 | 6
consulaire	6 5.99e-05 | 1
consulat_général	19 3.44e-05 | 2
consultant	19 3.44e-05 | 2
consultante	19 1.72e-05 | 1
consultants	19 1.72e-05 | 1
consultation	19 8.6e-05 | 5
consultations	19 1.72e-05 | 1
consulter	32 0.000179 | 1
consulté	33 0.000241 | 2
consultés	33 0.00012 | 1
consécration	19 1.72e-05 | 1
consécutif	6 0.00024 | 4
consécutifs	6 0.00018 | 3
consécutive	6 0.00048 | 8
consécutives	6 5.99e-05 | 1
conséquence	19 0.000344 | 20
conséquences	19 0.000619 | 36
conséquente	6 0.00018 | 3
contact	19 0.000103 | 6
contacte	30 6.48e-05 | 1
contacter	32 0.000179 | 1
contactera	30 6.48e-05 | 1
contacts	19 6.88e-05 | 4
contactés	33 0.00012 | 1
contagion	19 1.72e-05 | 1
contagions	19 1.72e-05 | 1
containers	19 1.72e-05 | 1
contaminé	33 0.00012 | 1
contemplation	19 1.72e-05 | 1
contemporain	6 5.99e-05 | 1
contenait	30 6.48e-05 | 1
contenant	34 0.00272 | 3
conteneurs	19 1.72e-05 | 1
contenir	32 0.00107 | 6
content	6 0.00018 | 3
contente	30 0.00013 | 2
contentent	30 6.48e-05 | 1
contenterait	30 6.48e-05 | 1
contenterions	30 6.48e-05 | 1
contentieux	19 0.000103 | 6
contenté	33 0.00012 | 1
contentée	33 0.00012 | 1
contentés	33 0.000361 | 3
contenu	19 0.000206 33 0.00012 | 13
contenue	33 0.00012 | 1
contenues	33 0.00012 | 1
contestation	19 1.72e-05 | 1
conteste	30 0.00013 | 2
contestent	30 6.48e-05 | 1
contesté	33 0.000602 | 5
contestée	33 0.00012 | 1
contestés	33 0.00012 | 1
contexte	19 0.00043 | 25
contient	30 0.000195 | 3
contigu	6 5.99e-05 | 1
continent	19 0.000327 | 19
continent_noir	20 8.88e-05 | 1
continental	20 0.000355 | 4
continentale	6 0.00024 | 4
continentales	6 0.00012 | 2
continents	19 3.44e-05 | 2
contingent	19 1.72e-05 | 1
contingentement	19 1.72e-05 | 1
contingents	6 5.99e-05 | 1
contingenté	33 0.00012 | 1
continu	6 5.99e-05 | 1
continuaient	30 6.48e-05 | 1
continuait	30 0.000195 | 3
continuant	34 0.000907 | 1
continuation	19 1.72e-05 | 1
continue	6 0.00036 30 0.00188 35 0.00366 | 36
continuelle	6 5.99e-05 | 1
continuellement	8 0.000155 | 2
continuent	30 0.000973 | 15
continuer	32 0.00304 | 17
continuera	30 0.000389 | 6
continuerait	30 0.00013 | 2
continueront	30 6.48e-05 | 1
continuité	19 6.88e-05 | 4
continué	33 0.00193 | 16
contracte	30 6.48e-05 | 1
contractent	30 0.00013 | 2
contraction	19 0.00012 | 7
contractualisés	6 5.99e-05 | 1
contractuel	6 5.99e-05 | 1
contractuelle	6 0.00012 | 2
contractuelles	6 0.00012 | 2
contractuels	19 1.72e-05 | 1
contracté	33 0.000602 | 5
contractée	33 0.000361 | 3
contractées	33 0.000241 | 2
contractés	33 0.00012 | 1
contradiction	19 6.88e-05 | 4
contradictions	19 3.44e-05 | 2
contradictoire	6 5.99e-05 | 1
contradictoires	6 0.00036 | 6
contraignant	6 5.99e-05 34 0.000907 | 2
contraignante	6 5.99e-05 | 1
contraignantes	6 5.99e-05 | 1
contraignants	6 5.99e-05 | 1
contraignirent	30 6.48e-05 | 1
contraindre	32 0.000179 | 1
contraint	30 0.00013 33 0.0012 | 12
contrainte	19 8.6e-05 33 0.000482 | 9
contraintes	19 0.000224 33 0.000241 | 15
contraints	33 0.000361 | 3
contraire	6 0.00018 19 8.6e-05 | 8
contrairement	8 0.000465 | 6
contrairement_aux	21 0.000172 | 6
contrairement_à	21 0.000372 | 13
contraires	6 0.00018 | 3
contrarié	33 0.00012 | 1
contrariée	6 5.99e-05 | 1
contraste	19 3.44e-05 | 2
contrastes	19 1.72e-05 | 1
contrastée	33 0.00012 | 1
contrastées	6 5.99e-05 33 0.00012 | 2
contrastés	33 0.00012 | 1
contrat	19 0.000705 | 41
contrat_de_plan	19 1.72e-05 | 1
contrat_de_retour_à_l'_emploi	19 1.72e-05 | 1
contrat_de_travail	19 3.44e-05 | 2
contrat_de_vente	19 3.44e-05 | 2
contrat_emploi_-_solidarité	19 3.44e-05 | 2
contrat_social	19 1.72e-05 | 1
contrat_à_durée_déterminée	19 1.72e-05 | 1
contrats	19 0.000481 | 28
contrats_d'_apprentissage	19 3.44e-05 | 2
contrats_d'_assurance_-_vie	19 1.72e-05 | 1
contrats_emploi_-_solidarité	19 0.000103 | 6
contrats_à_durée_déterminée	19 3.44e-05 | 2
contrats_à_durée_indéterminée	19 1.72e-05 | 1
contraventionnelles	6 5.99e-05 | 1
contraventions	19 1.72e-05 | 1
contre	8 0.000387 21 0.00663 | 237
contre_-_attaque	19 3.44e-05 | 2
contre_-_choc	19 1.72e-05 | 1
contre_-_choc_pétrolier	19 1.72e-05 | 1
contre_-_courant	19 1.72e-05 | 1
contre_-_exemple	19 1.72e-05 | 1
contre_-_feux	19 1.72e-05 | 1
contre_-_offensive	19 1.72e-05 | 1
contre_-_performances	19 8.6e-05 | 5
contre_-_pouvoirs	19 1.72e-05 | 1
contre_-_rapport	19 1.72e-05 | 1
contre_-_sanctions	19 1.72e-05 | 1
contre_vents_et_marées	8 7.74e-05 | 1
contrebalancer	32 0.000179 | 1
contrecarrer	32 0.000179 | 1
contrecoup	19 3.44e-05 | 2
contredire	32 0.000357 | 2
contredit	30 6.48e-05 | 1
contrefaçons	19 3.44e-05 | 2
contremaîtres	19 1.72e-05 | 1
contrepartie	19 0.000224 | 13
contreparties	19 1.72e-05 | 1
contrepartiste	19 1.72e-05 | 1
contrer	32 0.000357 | 2
contrevenir	32 0.000179 | 1
contribuable	19 1.72e-05 | 1
contribuables	19 6.88e-05 | 4
contribuait	30 6.48e-05 | 1
contribuant	34 0.00181 | 2
contribue	30 0.000259 | 4
contribuent	30 0.00013 | 2
contribuer	32 0.00125 | 7
contribuera	30 6.48e-05 | 1
contributif	6 5.99e-05 | 1
contribution	19 0.000224 | 13
contribution_de_solidarité_des_fonctionnaires	19 1.72e-05 | 1
contribution_sociale_généralisée	19 6.88e-05 | 4
contributions	19 0.00012 | 7
contribué	33 0.00157 | 13
controverse	19 1.72e-05 | 1
controverses	19 5.16e-05 | 3
controversé	6 5.99e-05 33 0.00012 | 2
controversée	33 0.00012 | 1
controversées	6 5.99e-05 | 1
contrôlant	34 0.000907 | 1
contrôle	19 0.000825 30 0.000519 | 56
contrôle_de_qualité	19 1.72e-05 | 1
contrôle_des_changes	19 5.16e-05 | 3
contrôlent	30 0.00013 | 2
contrôler	32 0.00107 | 6
contrôlera	30 0.000259 | 4
contrôleront	30 6.48e-05 | 1
contrôles	19 0.000103 | 6
contrôles_douaniers	19 1.72e-05 | 1
contrôlé	33 0.000361 | 3
contrôlée	33 0.000843 | 7
contrôlées	33 0.000482 | 4
contrôlés	33 0.00012 | 1
convaincante	6 5.99e-05 | 1
convaincre	32 0.00143 | 8
convaincront	30 6.48e-05 | 1
convaincu	33 0.000723 | 6
convaincus	33 0.000241 | 2
convalescence	19 1.72e-05 | 1
convalescent	19 1.72e-05 | 1
convenablement	8 7.74e-05 | 1
convenait	30 6.48e-05 | 1
convention	19 0.000206 | 12
convention_médicale	19 1.72e-05 | 1
conventionnel	6 0.00012 | 2
conventions	19 8.6e-05 | 5
convenu	33 0.000482 | 4
convenues	33 0.00012 | 1
convenus	33 0.00012 | 1
convergence	19 1.72e-05 | 1
convergent	35 0.00366 | 1
conversation	19 5.16e-05 | 3
conversations	19 5.16e-05 | 3
conversion	19 6.88e-05 | 4
conversions	19 1.72e-05 | 1
converti	33 0.00012 | 1
convertibilité	19 5.16e-05 | 3
convertible	6 0.00012 | 2
convertibles	6 0.00018 | 3
convertie	33 0.00012 | 1
convertir	32 0.000536 | 3
convertis	33 0.00012 | 1
conviction	19 5.16e-05 | 3
convictions	19 8.6e-05 | 5
conviendrait	30 0.00013 | 2
conviennent	30 6.48e-05 | 1
convient	30 0.000648 | 10
convivial	6 5.99e-05 | 1
conviviale	6 0.00012 | 2
convié	33 0.00012 | 1
convoi_humanitaire	19 1.72e-05 | 1
convois	19 5.16e-05 | 3
convoquant	34 0.000907 | 1
convoquer	32 0.000357 | 2
convoqué	33 0.00012 | 1
convoyage_de_fonds	19 1.72e-05 | 1
convoyeurs	19 1.72e-05 | 1
convulsions	19 1.72e-05 | 1
conçoivent	30 6.48e-05 | 1
conçu	33 0.000723 | 6
conçue	33 0.000241 | 2
conçues	33 0.000361 | 3
conçus	33 0.00012 | 1
cooke	20 0.000178 | 2
cool	18 0.0294 | 1
coopter	32 0.000179 | 1
coopÉration	19 3.44e-05 20 8.88e-05 | 3
coopÉrations	19 1.72e-05 | 1
coopèrent	30 6.48e-05 | 1
coopérateurs	19 1.72e-05 | 1
coopératif	6 5.99e-05 | 1
coopératifs	6 5.99e-05 | 1
coopération	19 0.000206 | 12
coopération_internationale	19 1.72e-05 | 1
coopérative	6 5.99e-05 19 0.000206 | 13
coopérative_de_production	19 1.72e-05 | 1
coopératives	6 5.99e-05 19 6.88e-05 | 5
coopérer	32 0.000357 | 2
coopéré	33 0.00012 | 1
coordination	19 0.000155 | 9
coordinations	19 1.72e-05 | 1
coordinatrice	19 1.72e-05 | 1
coordonné	33 0.00012 | 1
copenhague	20 0.000444 | 5
copies	19 3.44e-05 | 2
copines	19 1.72e-05 | 1
coproductions	19 3.44e-05 | 2
copropriétaire	19 1.72e-05 | 1
copropriétaires	19 1.72e-05 | 1
copropriété	19 6.88e-05 | 4
coque	19 1.72e-05 | 1
coqueluche	19 1.72e-05 | 1
corbeille	19 1.72e-05 | 1
coriace	6 5.99e-05 | 1
coriaces	6 5.99e-05 | 1
corne	19 1.72e-05 | 1
cornil	20 8.88e-05 | 1
corollaire	19 1.72e-05 | 1
corp.	20 0.000266 | 3
corporation	19 1.72e-05 | 1
corporation_nationale_chinoise_du_charbon	20 8.88e-05 | 1
corporations	19 1.72e-05 | 1
corporatisme	19 5.16e-05 | 3
corporels	6 5.99e-05 | 1
corps	19 5.16e-05 | 3
corps_intermédiaires	19 3.44e-05 | 2
corps_médical	19 1.72e-05 | 1
corradetti	20 0.000178 | 2
corrado	20 8.88e-05 | 1
corrand	20 8.88e-05 | 1
correct	6 5.99e-05 | 1
correcteur	6 5.99e-05 | 1
correction	19 5.16e-05 | 3
correctionnelles	6 5.99e-05 | 1
corrects	6 5.99e-05 | 1
corresp	19 6.88e-05 | 4
correspond	30 0.000973 | 15
correspondait	30 0.00013 | 2
correspondance	19 6.88e-05 | 4
correspondant	19 0.000516 34 0.00181 | 32
correspondante	6 0.00024 19 1.72e-05 | 5
correspondantes	6 5.99e-05 | 1
correspondent	30 0.000389 | 6
correspondra	30 6.48e-05 | 1
correspondre	32 0.000357 | 2
corriger	32 0.00143 | 8
corriger_le_tir	32 0.000179 | 1
corrigé	33 0.00012 | 1
corrigées	6 0.00036 33 0.000482 | 10
corroborées	33 0.00012 | 1
corrodée	33 0.00012 | 1
corrompent	30 6.48e-05 | 1
corruptibles	6 5.99e-05 | 1
corruption	19 5.16e-05 | 3
corrélativement	8 7.74e-05 | 1
corse	20 0.000266 | 3
corsent	30 6.48e-05 | 1
cortège	19 1.72e-05 | 1
corée	20 0.000621 | 7
corée_du_sud	20 0.000266 | 3
coréen	6 0.00018 | 3
coréenne	6 5.99e-05 | 1
coréennes	6 0.00024 19 1.72e-05 | 5
coréens	19 5.16e-05 | 3
cosmetica_distribution	20 8.88e-05 | 1
cosmétiques	19 1.72e-05 | 1
costa_-_rica	20 0.000266 | 3
costdisk	20 8.88e-05 | 1
costume	19 1.72e-05 | 1
costumes	19 1.72e-05 | 1
cotation	19 0.000172 | 10
cotations	19 6.88e-05 | 4
cote	19 8.6e-05 | 5
cote_desfossés	20 0.000266 | 3
coteaux	19 1.72e-05 | 1
cotisants	19 1.72e-05 | 1
cotisation	19 0.000327 | 19
cotisation_patronale	19 3.44e-05 | 2
cotisations	19 0.000413 | 24
cotisations_patronales	19 3.44e-05 | 2
cotisations_salariales	19 1.72e-05 | 1
cotisations_sociales	19 3.44e-05 | 2
cotisent	30 6.48e-05 | 1
cotisé	33 0.00012 | 1
coton	19 0.000103 | 6
coty	20 8.88e-05 | 1
coté	6 5.99e-05 33 0.000361 | 4
cotée	33 0.000241 | 2
cotées	6 5.99e-05 33 0.00012 | 2
cotés	6 5.99e-05 33 0.00012 | 2
couchant	6 5.99e-05 | 1
couche	19 3.44e-05 | 2
coucher	32 0.000179 | 1
couches	19 3.44e-05 | 2
couches_moyennes	19 1.72e-05 | 1
couleur	19 6.88e-05 | 4
couleurs	19 0.000103 | 6
couloir	19 3.44e-05 | 2
couloirs	19 6.88e-05 | 4
county_natwest	20 8.88e-05 | 1
coup	8 7.74e-05 19 0.000224 | 14
coup_d'_arrêt	19 3.44e-05 | 2
coup_d'_envoi	19 1.72e-05 | 1
coup_d'_essai	19 1.72e-05 | 1
coup_d'_etat	19 3.44e-05 | 2
coup_de_barre	19 1.72e-05 | 1
coup_de_chapeau	19 1.72e-05 | 1
coup_de_fouet	19 3.44e-05 | 2
coup_de_frein	19 3.44e-05 | 2
coup_de_froid	19 1.72e-05 | 1
coup_de_pouce	19 8.6e-05 | 5
coup_de_semonce	19 1.72e-05 | 1
coup_de_tonnerre	19 1.72e-05 | 1
coupable	19 1.72e-05 | 1
coupables	6 0.00012 | 2
coupe	19 3.44e-05 30 6.48e-05 | 3
coupes_claires	19 3.44e-05 | 2
couple	19 8.6e-05 30 6.48e-05 | 6
couplé	33 0.00012 | 1
couplée	33 0.000241 | 2
coupon	19 3.44e-05 | 2
coupons	19 8.6e-05 | 5
coups	19 0.000206 | 12
coups_d'_etat	19 1.72e-05 | 1
coups_de_coeur	19 5.16e-05 | 3
coupure	19 5.16e-05 | 3
coupures	19 3.44e-05 | 2
coupé	19 1.72e-05 | 1
coupés	33 0.000241 | 2
cour	19 0.000189 | 11
cour_constitutionnelle	20 8.88e-05 | 1
cour_d'_appel	19 0.000172 | 10
cour_de_cassation	19 5.16e-05 | 3
cour_de_justice_des_communautés_européennes	20 8.88e-05 | 1
cour_des_choses	19 1.72e-05 | 1
cour_des_comptes	20 0.00071 | 8
cour_européenne_de_justice	20 8.88e-05 | 1
courageuse	6 5.99e-05 | 1
courageusement	8 7.74e-05 | 1
courageux	6 5.99e-05 | 1
couramment	8 0.000232 | 3
courant	6 5.99e-05 19 6.88e-05 21 8.58e-05 34 0.00272 | 11
courante	6 0.00024 | 4
courantes	6 5.99e-05 | 1
courants	6 0.00036 19 1.72e-05 | 7
courau	20 8.88e-05 | 1
courbe	19 1.72e-05 | 1
courbettes	19 1.72e-05 | 1
courcoux	20 8.88e-05 | 1
courent	30 6.48e-05 | 1
courier	20 8.88e-05 | 1
cournot	20 8.88e-05 | 1
couronne	19 8.6e-05 | 5
couronne_danoise	19 3.44e-05 | 2
couronne_irlandaise	19 1.72e-05 | 1
couronne_norvégienne	19 1.72e-05 | 1
couronne_suédoise	19 1.72e-05 | 1
couronnes	19 0.000189 | 11
couronnée	19 1.72e-05 | 1
couronnées	33 0.00012 | 1
courra	30 6.48e-05 | 1
courrier	19 1.72e-05 | 1
cours	19 0.00143 | 83
cours_d'_eau	19 1.72e-05 | 1
cours_de_change	19 1.72e-05 | 1
cours_mondiaux	19 3.44e-05 | 2
course	19 0.000275 | 16
course_contre_la_montre	19 5.16e-05 | 3
court	6 0.000899 30 0.000324 | 20
court_et_moyen_-_courrier	19 1.72e-05 | 1
court_le_risque	30 6.48e-05 | 1
court_terme	6 0.00024 19 8.6e-05 | 9
courtage	19 1.72e-05 | 1
courte	6 0.000599 | 10
courtepointe	19 1.72e-05 | 1
courtes	6 0.00018 | 3
courtier	19 8.6e-05 | 5
courtiers	19 1.72e-05 | 1
courtisons	30 6.48e-05 | 1
courtoise	6 5.99e-05 | 1
courtoises	6 0.00012 | 2
courtoisie	19 1.72e-05 | 1
courts	6 0.00012 | 2
couru	33 0.000241 | 2
courus	33 0.000241 | 2
cousin	19 3.44e-05 | 2
coussins	19 3.44e-05 | 2
coussins_d'_air	19 1.72e-05 | 1
coutume	19 1.72e-05 | 1
coutumier	6 5.99e-05 | 1
coutumière	6 5.99e-05 | 1
couturier	19 1.72e-05 | 1
couvert	19 1.72e-05 | 1
couverte	33 0.00012 | 1
couverts	6 5.99e-05 | 1
couverture	19 0.000103 | 6
couverture_sociale	19 3.44e-05 | 2
couvrant	34 0.00544 | 6
couvre	30 0.000195 | 3
couvrent	30 0.000195 | 3
couvrir	32 0.00232 | 13
couvrira	30 6.48e-05 | 1
coué	20 8.88e-05 | 1
cow_-_boys	19 1.72e-05 | 1
coïnciderait	30 6.48e-05 | 1
coïncidé	33 0.00012 | 1
coût	19 0.00103 | 60
coût_de_fabrication	19 1.72e-05 | 1
coût_de_la_vie	19 6.88e-05 | 4
coût_de_production	19 1.72e-05 | 1
coût_de_revient	19 1.72e-05 | 1
coût_salarial	19 8.6e-05 | 5
coûtait	30 6.48e-05 | 1
coûtant	34 0.000907 | 1
coûte	30 0.000584 | 9
coûte_que_coûte	8 0.000155 | 2
coûtent	30 0.00013 | 2
coûter	32 0.000536 | 3
coûtera	30 0.00013 | 2
coûteront	30 0.00013 | 2
coûteuse	6 0.000719 | 12
coûteuses	6 5.99e-05 | 1
coûteux	6 0.00054 | 9
coûts	19 0.000413 | 24
coûts_d'_exploitation	19 1.72e-05 | 1
coûts_de_fabrication	19 1.72e-05 | 1
coûts_de_production	19 8.6e-05 | 5
coûts_de_revient	19 1.72e-05 | 1
coûts_salariaux	19 5.16e-05 | 3
coûts_unitaires	19 3.44e-05 | 2
coûté	33 0.000241 | 2
cpr	20 0.000444 | 5
crachent	30 6.48e-05 | 1
cracking	17 0.0102 | 2
cracovie	20 8.88e-05 | 1
cragnotti_and_partners	20 8.88e-05 | 1
craignait	30 6.48e-05 | 1
craignant	34 0.00363 | 4
craignent	30 0.000454 35 0.00366 | 8
craindre	32 0.00143 | 8
craint	30 0.000454 | 7
crainte	19 0.00012 | 7
craintes	19 5.16e-05 | 3
craquait	30 6.48e-05 | 1
craque	30 0.00013 | 2
craquement	19 1.72e-05 | 1
craquements	19 1.72e-05 | 1
craquer	32 0.000179 | 1
cravates	19 1.72e-05 | 1
cre	19 1.72e-05 | 1
credit	17 0.0102 | 2
credo	19 3.44e-05 | 2
creeks	20 0.00071 | 8
creeks_far_east	20 8.88e-05 | 1
cresson	20 0.000266 | 3
creuse	30 0.00013 | 2
creusement	19 1.72e-05 | 1
creusent	30 6.48e-05 | 1
creuser	32 0.000357 | 2
creusot	20 8.88e-05 | 1
creusé	33 0.000482 | 4
creux	6 5.99e-05 19 6.88e-05 | 5
creux_de_la_vague	19 1.72e-05 | 1
crever	32 0.000357 | 2
cri	19 3.44e-05 | 2
criantes	6 5.99e-05 | 1
cricket	19 1.72e-05 | 1
crient	30 6.48e-05 | 1
crime	19 1.72e-05 | 1
crimes	19 5.16e-05 | 3
cris	19 1.72e-05 | 1
crise	19 0.00225 20 0.000178 | 133
crise_de_confiance	19 3.44e-05 | 2
crise_de_l'_emploi	19 1.72e-05 | 1
crise_monétaire	19 6.88e-05 | 4
crise_économique	19 8.6e-05 | 5
crise_économique_et_financière	19 1.72e-05 | 1
crises	19 5.16e-05 | 3
crises_monétaires	19 1.72e-05 | 1
crises_politiques	19 1.72e-05 | 1
crises_sociales	19 1.72e-05 | 1
crises_économiques	19 1.72e-05 | 1
cristal	19 8.6e-05 | 5
cristallerie	19 8.6e-05 | 5
cristallin	19 1.72e-05 | 1
cristallisé	33 0.00012 | 1
cristaux	19 1.72e-05 | 1
critiquables	6 5.99e-05 | 1
critiquant	34 0.00181 | 2
critique	6 0.00018 19 6.88e-05 | 7
critiquent	30 0.00013 | 2
critiques	19 0.000155 | 9
critiqué	33 0.000361 | 3
critiquée	33 0.000241 | 2
critère	19 3.44e-05 | 2
critères	19 0.000241 | 14
croient	30 0.00013 | 2
croire	32 0.00339 | 19
crois	30 0.000259 | 4
croisance	19 1.72e-05 | 1
croisement	19 1.72e-05 | 1
croisent	30 6.48e-05 | 1
croisière	19 3.44e-05 | 2
croissaient	30 6.48e-05 | 1
croissance	19 0.00311 | 181
croissance_démographique	19 3.44e-05 | 2
croissance_industrielle	19 1.72e-05 | 1
croissance_économique	19 0.000138 | 8
croissant	6 0.00024 | 4
croissante	6 0.000599 | 10
croissanterie	19 1.72e-05 | 1
croissantes	6 0.00036 | 6
croissants	6 0.00012 | 2
croissent	35 0.00366 | 1
croissez	31 0.0278 | 1
croisé	19 1.72e-05 | 1
croisée	6 5.99e-05 | 1
croisées	6 0.00012 | 2
